_row_index,cve_id,commit_hash,repo_name,repo_url,commit_urls,source_file,language,_language,_language_source,selection_source,cwe_ids,cwe_tokens,multiple_language
9214,CVE-2021-3726,a263cdac,github.com/ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh/commit/a263cdac,cvelistV5/cves/2021/3xxx/CVE-2021-3726.json,Shell,Shell,csv,references_fallback,CWE-78,CWE-78,false
9239,CVE-2021-37534,78edbbca64a1edc4390560cc106d0d418064355d,github.com/MISP/MISP,https://github.com/MISP/MISP,https://github.com/MISP/MISP/commit/78edbbca64a1edc4390560cc106d0d418064355d,cvelistV5/cves/2021/37xxx/CVE-2021-37534.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9256,CVE-2021-3769,b3ba9978,github.com/ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh/commit/b3ba9978,cvelistV5/cves/2021/3xxx/CVE-2021-3769.json,JSON,JSON,csv,references_fallback,CWE-78,CWE-78,false
9270,CVE-2021-37710,abe9f69e1f667800f974acccd3047b4930e4b423,github.com/shopware/platform,https://github.com/shopware/platform,https://github.com/shopware/platform/commit/abe9f69e1f667800f974acccd3047b4930e4b423,cvelistV5/cves/2021/37xxx/CVE-2021-37710.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9273,CVE-2021-37742,af50add82433eb2a740c3621b99d9d14d2b1e192,github.com/MISP/MISP,https://github.com/MISP/MISP,https://github.com/MISP/MISP/commit/af50add82433eb2a740c3621b99d9d14d2b1e192,cvelistV5/cves/2021/37xxx/CVE-2021-37742.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9274,CVE-2021-37743,f318f7c0ddac7dfd2b1f246fd8f488d9dfc3a4bf,github.com/MISP/MISP,https://github.com/MISP/MISP,https://github.com/MISP/MISP/commit/f318f7c0ddac7dfd2b1f246fd8f488d9dfc3a4bf,cvelistV5/cves/2021/37xxx/CVE-2021-37743.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9296,CVE-2021-3805,e6bb638ffdd431176701b3e9024f80050d0ef0a6,github.com/mariocasciaro/object-path,https://github.com/mariocasciaro/object-path,https://github.com/mariocasciaro/object-path/commit/e6bb638ffdd431176701b3e9024f80050d0ef0a6,cvelistV5/cves/2021/3xxx/CVE-2021-3805.json,JSON,JSON,csv,references_fallback,CWE-1321,CWE-1321,false
9309,CVE-2021-38173,58212de771c381cd4fa05625927080bf264e9584,github.com/digint/btrbk,https://github.com/digint/btrbk,https://github.com/digint/btrbk/commit/58212de771c381cd4fa05625927080bf264e9584,cvelistV5/cves/2021/38xxx/CVE-2021-38173.json,Shell,Shell,csv,references_fallback,CWE-77,CWE-77,false
9325,CVE-2021-3822,092e386cf49f2a1450625617da8e0137ed067c3e,github.com/josdejong/jsoneditor,https://github.com/josdejong/jsoneditor,https://github.com/josdejong/jsoneditor/commit/092e386cf49f2a1450625617da8e0137ed067c3e,cvelistV5/cves/2021/3xxx/CVE-2021-3822.json,Markdown,Markdown,csv,references_fallback,CWE-1333,CWE-1333,true
9346,CVE-2021-38561,383b2e75a7a4198c42f8f87833eefb772868a56f,go.googlesource.com/text,https://go.googlesource.com/text,https://go.googlesource.com/text/+/383b2e75a7a4198c42f8f87833eefb772868a56f,cvelistV5/cves/2021/38xxx/CVE-2021-38561.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
9347,CVE-2021-38562,70749bb66cb13dd70bd53340c371038a5f3ca57c,github.com/bestpractical/rt,https://github.com/bestpractical/rt,https://github.com/bestpractical/rt/commit/70749bb66cb13dd70bd53340c371038a5f3ca57c,cvelistV5/cves/2021/38xxx/CVE-2021-38562.json,Perl,Perl,csv,references_fallback,CWE-203,CWE-203,false
9353,CVE-2021-38599,cadf598e1c2a345915a21a44518c5a4d5401e2e3,github.com/wal-g/wal-g,https://github.com/wal-g/wal-g,https://github.com/wal-g/wal-g/commit/cadf598e1c2a345915a21a44518c5a4d5401e2e3,cvelistV5/cves/2021/38xxx/CVE-2021-38599.json,YAML,YAML,csv,references_fallback,CWE-754,CWE-754,true
9358,CVE-2021-3866,3eb2791c3e9695f7d37ffe84e0c2184fae665cb6,github.com/zulip/zulip.git,https://github.com/zulip/zulip,https://github.com/zulip/zulip/commit/3eb2791c3e9695f7d37ffe84e0c2184fae665cb6,cvelistV5/cves/2021/3xxx/CVE-2021-3866.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9360,CVE-2021-38711,eed32638f4f6e3b2f4b8a9a04c4b72001acf9ad8,github.com/jgm/gitit,https://github.com/jgm/gitit,https://github.com/jgm/gitit/commit/eed32638f4f6e3b2f4b8a9a04c4b72001acf9ad8,cvelistV5/cves/2021/38xxx/CVE-2021-38711.json,Config,Config,csv,references_fallback,CWE-552,CWE-552,false
9369,CVE-2021-3882,c242f5a2abf4b99b0da205473cbba034f306bfe2,github.com/ledgersmb/ledgersmb,https://github.com/ledgersmb/ledgersmb,https://github.com/ledgersmb/ledgersmb/commit/c242f5a2abf4b99b0da205473cbba034f306bfe2,cvelistV5/cves/2021/3xxx/CVE-2021-3882.json,Perl,Perl,csv,references_fallback,CWE-614,CWE-614,false
9381,CVE-2021-39133,67c4eedeaf9509fc0b255aff15977a5229ef13b9,github.com/rundeck/rundeck,https://github.com/rundeck/rundeck,https://github.com/rundeck/rundeck/commit/67c4eedeaf9509fc0b255aff15977a5229ef13b9,cvelistV5/cves/2021/39xxx/CVE-2021-39133.json,Vue,Vue,csv,references_fallback,CWE-352,CWE-352,false
9385,CVE-2021-39157,992a11007fff6cfd40b952150ab8d30410c4a20a,github.com/sonicdoe/detect-character-encoding,https://github.com/sonicdoe/detect-character-encoding,https://github.com/sonicdoe/detect-character-encoding/commit/992a11007fff6cfd40b952150ab8d30410c4a20a,cvelistV5/cves/2021/39xxx/CVE-2021-39157.json,Markdown,Markdown,csv,references_fallback,CWE-755,CWE-755,true
9391,CVE-2021-39167,cec4f2ef57495d8b1742d62846da212515d99dd5,github.com/OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts/commit/cec4f2ef57495d8b1742d62846da212515d99dd5,cvelistV5/cves/2021/39xxx/CVE-2021-39167.json,Markdown,Markdown,csv,references_fallback,CWE-269,CWE-269,false
9392,CVE-2021-39168,cec4f2ef57495d8b1742d62846da212515d99dd5,github.com/OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts/commit/cec4f2ef57495d8b1742d62846da212515d99dd5,cvelistV5/cves/2021/39xxx/CVE-2021-39168.json,Markdown,Markdown,csv,references_fallback,CWE-269,CWE-269,false
9393,CVE-2021-39169,ec203f7f795766f76b55fecc9248168c1cdf6c99,github.com/misskey-dev/misskey,https://github.com/misskey-dev/misskey,https://github.com/misskey-dev/misskey/commit/ec203f7f795766f76b55fecc9248168c1cdf6c99,cvelistV5/cves/2021/39xxx/CVE-2021-39169.json,Vue,Vue,csv,references_fallback,CWE-79,CWE-79,false
9397,CVE-2021-39179,16674ac75127b0e83691c6b1c9ce745e67ab58b6,github.com/dhis2/dhis2-core,https://github.com/dhis2/dhis2-core,https://github.com/dhis2/dhis2-core/commit/16674ac75127b0e83691c6b1c9ce745e67ab58b6,cvelistV5/cves/2021/39xxx/CVE-2021-39179.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
9408,CVE-2021-39191,03e6bfb446f4e3f27c003d30d6a433e5dd8e2b3d,github.com/zmartzone/mod_auth_openidc.git,https://github.com/zmartzone/mod_auth_openidc,https://github.com/zmartzone/mod_auth_openidc/commit/03e6bfb446f4e3f27c003d30d6a433e5dd8e2b3d,cvelistV5/cves/2021/39xxx/CVE-2021-39191.json,Config,Config,csv,references_fallback,CWE-601,CWE-601,true
9427,CVE-2021-39230,a4fd717e848306f04f2823ea5f617e4da9f5bbdb,github.com/FrankEnderman/Butter,https://github.com/FrankEnderman/Butter,https://github.com/FrankEnderman/Butter/commit/a4fd717e848306f04f2823ea5f617e4da9f5bbdb,cvelistV5/cves/2021/39xxx/CVE-2021-39230.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
9435,CVE-2021-39286,f7bd84cdacdd665ff73ae8d09a202f60be2ebae9,github.com/webrecorder/pywb,https://github.com/webrecorder/pywb,https://github.com/webrecorder/pywb/commit/f7bd84cdacdd665ff73ae8d09a202f60be2ebae9,cvelistV5/cves/2021/39xxx/CVE-2021-39286.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,true
9439,CVE-2021-3934,6cb41b70a6d04301fd50cd5862ecd705ba226c0e,github.com/ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh/commit/6cb41b70a6d04301fd50cd5862ecd705ba226c0e,cvelistV5/cves/2021/3xxx/CVE-2021-3934.json,Shell,Shell,csv,references_fallback,CWE-78,CWE-78,false
9442,CVE-2021-39432,8b9a2670ce66ff2fd5addf592f7825e1f5adb5b5,github.com/DIPlib/diplib,https://github.com/DIPlib/diplib,https://github.com/DIPlib/diplib/commit/8b9a2670ce66ff2fd5addf592f7825e1f5adb5b5,cvelistV5/cves/2021/39xxx/CVE-2021-39432.json,Markdown,Markdown,csv,references_fallback,CWE-416,CWE-416,true
9444,CVE-2021-3945,2c7065e0c4296e0c692fb4a7ee19c7357583af30,github.com/django-helpdesk/django-helpdesk,https://github.com/django-helpdesk/django-helpdesk,https://github.com/django-helpdesk/django-helpdesk/commit/2c7065e0c4296e0c692fb4a7ee19c7357583af30,cvelistV5/cves/2021/3xxx/CVE-2021-3945.json,HTML,HTML,csv,references_fallback,CWE-79,CWE-79,false
9478,CVE-2021-4005,03a1601bf343181df9f405dd2109aec483cb7053,github.com/firefly-iii/firefly-iii,https://github.com/firefly-iii/firefly-iii,https://github.com/firefly-iii/firefly-iii/commit/03a1601bf343181df9f405dd2109aec483cb7053,cvelistV5/cves/2021/4xxx/CVE-2021-4005.json,JSON,JSON,csv,references_fallback,CWE-352,CWE-352,false
9493,CVE-2021-40330,a02ea577174ab8ed18f847cf1693f213e0b9c473,github.com/git/git.git,https://github.com/git/git,https://github.com/git/git/commit/a02ea577174ab8ed18f847cf1693f213e0b9c473,cvelistV5/cves/2021/40xxx/CVE-2021-40330.json,Shell,Shell,csv,references_fallback,,,true
9495,CVE-2021-40348,790c7388efac6923c5475e01c1ff718dffa9f052,github.com/uyuni-project/uyuni,https://github.com/uyuni-project/uyuni,https://github.com/uyuni-project/uyuni/commit/790c7388efac6923c5475e01c1ff718dffa9f052,cvelistV5/cves/2021/40xxx/CVE-2021-40348.json,Perl,Perl,csv,references_fallback,CWE-94,CWE-94,false
9500,CVE-2021-4048,2be5ee3cca97a597f2ee2118808a2d5eacea050c,github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS/commit/2be5ee3cca97a597f2ee2118808a2d5eacea050c,cvelistV5/cves/2021/4xxx/CVE-2021-4048.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
9501,CVE-2021-4048,337b65133df174796794871b3988cd03426e6d41,github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS/commit/337b65133df174796794871b3988cd03426e6d41,cvelistV5/cves/2021/4xxx/CVE-2021-4048.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
9502,CVE-2021-4048,38f3eeee3108b18158409ca2a100e6fe03754781,github.com/Reference-LAPACK/lapack,https://github.com/Reference-LAPACK/lapack,https://github.com/Reference-LAPACK/lapack/commit/38f3eeee3108b18158409ca2a100e6fe03754781,cvelistV5/cves/2021/4xxx/CVE-2021-4048.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
9503,CVE-2021-4048,ddb0ff5353637bb5f5ad060c9620e334c143e3d7,github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS/commit/ddb0ff5353637bb5f5ad060c9620e334c143e3d7,cvelistV5/cves/2021/4xxx/CVE-2021-4048.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
9504,CVE-2021-4048,fe497efa0510466fd93578aaf9da1ad8ed4edbe7,github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS/commit/fe497efa0510466fd93578aaf9da1ad8ed4edbe7,cvelistV5/cves/2021/4xxx/CVE-2021-4048.json,JSON,JSON,csv,references_fallback,CWE-125,CWE-125,false
9508,CVE-2021-40506,2c0765d7ba12813df273cd693a99c4e744f0fbd5,github.com/openrisc/or1200,https://github.com/openrisc/or1200,https://github.com/openrisc/or1200/commit/2c0765d7ba12813df273cd693a99c4e744f0fbd5,cvelistV5/cves/2021/40xxx/CVE-2021-40506.json,JSON,JSON,csv,references_fallback,CWE-287,CWE-287,false
9509,CVE-2021-40507,2c0765d7ba12813df273cd693a99c4e744f0fbd5,github.com/openrisc/or1200,https://github.com/openrisc/or1200,https://github.com/openrisc/or1200/commit/2c0765d7ba12813df273cd693a99c4e744f0fbd5,cvelistV5/cves/2021/40xxx/CVE-2021-40507.json,JSON,JSON,csv,references_fallback,CWE-287,CWE-287,false
9510,CVE-2021-40516,8b1331f98de1714bae15a9ca2e2b393ba49d735b,github.com/weechat/weechat,https://github.com/weechat/weechat,https://github.com/weechat/weechat/commit/8b1331f98de1714bae15a9ca2e2b393ba49d735b,cvelistV5/cves/2021/40xxx/CVE-2021-40516.json,Shell,Shell,csv,references_fallback,CWE-125,CWE-125,true
9545,CVE-2021-40864,2206c0179cb97e3b8b290a0ab5719b1f0f54542b,github.com/ONLYOFFICE/plugin-translator,https://github.com/ONLYOFFICE/plugin-translator,https://github.com/ONLYOFFICE/plugin-translator/commit/2206c0179cb97e3b8b290a0ab5719b1f0f54542b,cvelistV5/cves/2021/40xxx/CVE-2021-40864.json,HTML,HTML,csv,references_fallback,,,true
9549,CVE-2021-40985,f12b9666e582a8e7b70f11b28e5ffc49ad625d43,github.com/michaelrsweet/htmldoc,https://github.com/michaelrsweet/htmldoc,https://github.com/michaelrsweet/htmldoc/commit/f12b9666e582a8e7b70f11b28e5ffc49ad625d43,cvelistV5/cves/2021/40xxx/CVE-2021-40985.json,Markdown,Markdown,csv,references_fallback,CWE-125,CWE-125,true
9557,CVE-2021-41083,d4d3d86d08c816b4da75a5ef45abc12188772459,github.com/justingit/dada-mail,https://github.com/justingit/dada-mail,https://github.com/justingit/dada-mail/commit/d4d3d86d08c816b4da75a5ef45abc12188772459,cvelistV5/cves/2021/41xxx/CVE-2021-41083.json,Perl,Perl,csv,references_fallback,CWE-352,CWE-352,false
9558,CVE-2021-41084,d02007db1da4f8f3df2dbf11f1db9ac7afc3f9d8,github.com/http4s/http4s,https://github.com/http4s/http4s,https://github.com/http4s/http4s/commit/d02007db1da4f8f3df2dbf11f1db9ac7afc3f9d8,cvelistV5/cves/2021/41xxx/CVE-2021-41084.json,Scala,Scala,csv,references_fallback,CWE-918,CWE-918,true
9563,CVE-2021-41090,af7fb01e31fe2d389e5f1c36b399ddc46b412b21,github.com/grafana/agent,https://github.com/grafana/agent,https://github.com/grafana/agent/commit/af7fb01e31fe2d389e5f1c36b399ddc46b412b21,cvelistV5/cves/2021/41xxx/CVE-2021-41090.json,Markdown,Markdown,csv,references_fallback,CWE-200,CWE-200,true
9565,CVE-2021-41093,b0e7bb3b13dd8212032cb46e32edf701694687c7,github.com/wireapp/wire-ios,https://github.com/wireapp/wire-ios,https://github.com/wireapp/wire-ios/commit/b0e7bb3b13dd8212032cb46e32edf701694687c7,cvelistV5/cves/2021/41xxx/CVE-2021-41093.json,JSON,JSON,csv,references_fallback,CWE-285,CWE-285,false
9579,CVE-2021-41111,a3bdc06a0731da902593732022a5b9d2b4facec5,github.com/rundeck/rundeck,https://github.com/rundeck/rundeck,https://github.com/rundeck/rundeck/commit/a3bdc06a0731da902593732022a5b9d2b4facec5,cvelistV5/cves/2021/41xxx/CVE-2021-41111.json,JSON,JSON,csv,references_fallback,CWE-639,CWE-639,false
9582,CVE-2021-41118,2c04dafb37a14d9ccfe070f53e7f11bbca0156e7,github.com/Universal-Omega/DynamicPageList3,https://github.com/Universal-Omega/DynamicPageList3,https://github.com/Universal-Omega/DynamicPageList3/commit/2c04dafb37a14d9ccfe070f53e7f11bbca0156e7,cvelistV5/cves/2021/41xxx/CVE-2021-41118.json,JSON,JSON,csv,references_fallback,CWE-400,CWE-400,true
9583,CVE-2021-41120,2adc46be2764ccee22b4247139b8056fb8d1afff,github.com/Sylius/PayPalPlugin,https://github.com/Sylius/PayPalPlugin,https://github.com/Sylius/PayPalPlugin/commit/2adc46be2764ccee22b4247139b8056fb8d1afff,cvelistV5/cves/2021/41xxx/CVE-2021-41120.json,JSON,JSON,csv,references_fallback,CWE-200,CWE-200,false
9585,CVE-2021-41123,99e7e8345cb98f2eda08e37976e3d3aeb49971c9,github.com/surveysolutions/surveysolutions,https://github.com/surveysolutions/surveysolutions,https://github.com/surveysolutions/surveysolutions/commit/99e7e8345cb98f2eda08e37976e3d3aeb49971c9,cvelistV5/cves/2021/41xxx/CVE-2021-41123.json,INI,INI,csv,references_fallback,CWE-200,CWE-200,false
9589,CVE-2021-41128,d917f27432fe84e1c9751222ae55bae36a4dce60,github.com/jshmrtn/hygeia,https://github.com/jshmrtn/hygeia,https://github.com/jshmrtn/hygeia/commit/d917f27432fe84e1c9751222ae55bae36a4dce60,cvelistV5/cves/2021/41xxx/CVE-2021-41128.json,Elixir,Elixir,csv,references_fallback,CWE-74,CWE-74,false
9592,CVE-2021-41131,4ad7ae48fda594b640139c3b7eae21ed5155a102,github.com/theupdateframework/python-tuf,https://github.com/theupdateframework/python-tuf,https://github.com/theupdateframework/python-tuf/commit/4ad7ae48fda594b640139c3b7eae21ed5155a102,cvelistV5/cves/2021/41xxx/CVE-2021-41131.json,JSON,JSON,csv,references_fallback,CWE-22,CWE-22,true
9612,CVE-2021-41142,d6c837ed6fa66d319175954a42f93d4d86745208,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/d6c837ed6fa66d319175954a42f93d4d86745208;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=d6c837ed6fa66d319175954a42f93d4d86745208,cvelistV5/cves/2021/41xxx/CVE-2021-41142.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9616,CVE-2021-41147,d6b2f8b8c5098938bc094726a4826479ddbee941,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/d6b2f8b8c5098938bc094726a4826479ddbee941;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=d6b2f8b8c5098938bc094726a4826479ddbee941,cvelistV5/cves/2021/41xxx/CVE-2021-41147.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
9617,CVE-2021-41148,91535add59f4b3a04b6b8eab123c002cd5af180d,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/91535add59f4b3a04b6b8eab123c002cd5af180d;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=91535add59f4b3a04b6b8eab123c002cd5af180d,cvelistV5/cves/2021/41xxx/CVE-2021-41148.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
9620,CVE-2021-41151,6968962c920508eae19a4c1c200fa2c8980a4006,github.com/backstage/backstage,https://github.com/backstage/backstage,https://github.com/backstage/backstage/commit/6968962c920508eae19a4c1c200fa2c8980a4006,cvelistV5/cves/2021/41xxx/CVE-2021-41151.json,Markdown,Markdown,csv,references_fallback,CWE-22,CWE-22,true
9622,CVE-2021-41154,ab12b686ced4cf233d3b15b08da008e0553eb6a6,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/ab12b686ced4cf233d3b15b08da008e0553eb6a6;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=ab12b686ced4cf233d3b15b08da008e0553eb6a6,cvelistV5/cves/2021/41xxx/CVE-2021-41154.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
9623,CVE-2021-41155,ff75f2899c60a4546ee2d532e68a3febd07bdd14,github.com/Enalean/tuleap,https://github.com/Enalean/tuleap,https://github.com/Enalean/tuleap/commit/ff75f2899c60a4546ee2d532e68a3febd07bdd14;https://tuleap.net/plugins/git/tuleap/tuleap/stable?a=commit&h=ff75f2899c60a4546ee2d532e68a3febd07bdd14,cvelistV5/cves/2021/41xxx/CVE-2021-41155.json,JSON,JSON,csv,references_fallback,CWE-89,CWE-89,false
9624,CVE-2021-41157,b21dd4e7f3a6f1d5f7be3ea500a319a5bc11db9e,github.com/signalwire/freeswitch,https://github.com/signalwire/freeswitch,https://github.com/signalwire/freeswitch/commit/b21dd4e7f3a6f1d5f7be3ea500a319a5bc11db9e,cvelistV5/cves/2021/41xxx/CVE-2021-41157.json,XML,XML,csv,references_fallback,CWE-287,CWE-287,false
9629,CVE-2021-41166,aa47197109970b8449c4e44601eba36e3481b086,github.com/nextcloud/android.git,https://github.com/nextcloud/android,https://github.com/nextcloud/android/commit/aa47197109970b8449c4e44601eba36e3481b086,cvelistV5/cves/2021/41xxx/CVE-2021-41166.json,XML,XML,csv,references_fallback,CWE-276,CWE-276,false
9633,CVE-2021-4117,8dccd93442725f245b4b71986bbe6f4f48639239,github.com/yetiforcecompany/yetiforcecrm.git,https://github.com/yetiforcecompany/yetiforcecrm,https://github.com/yetiforcecompany/yetiforcecrm/commit/8dccd93442725f245b4b71986bbe6f4f48639239,cvelistV5/cves/2021/4xxx/CVE-2021-4117.json,SQL,SQL,csv,references_fallback,CWE-840,CWE-840,true
9636,CVE-2021-41173,e40b37718326b8b4873b3b00a0db2e6c6d9ea738,github.com/ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,https://github.com/ethereum/go-ethereum/commit/e40b37718326b8b4873b3b00a0db2e6c6d9ea738,cvelistV5/cves/2021/41xxx/CVE-2021-41173.json,JSON,JSON,csv,references_fallback,CWE-20,CWE-20,false
9646,CVE-2021-41188,37213e91d525c95df262712cba80d1497e395a58,github.com/shopware/shopware,https://github.com/shopware/shopware,https://github.com/shopware/shopware/commit/37213e91d525c95df262712cba80d1497e395a58,cvelistV5/cves/2021/41xxx/CVE-2021-41188.json,JSON,JSON,csv,references_fallback,CWE-79,CWE-79,false
9650,CVE-2021-41190,ac28cac0557bcd3084714ab09f9f2356fe504923,github.com/opencontainers/distribution-spec,https://github.com/opencontainers/distribution-spec,https://github.com/opencontainers/distribution-spec/commit/ac28cac0557bcd3084714ab09f9f2356fe504923,cvelistV5/cves/2021/41xxx/CVE-2021-41190.json,Markdown,Markdown,csv,references_fallback,CWE-843,CWE-843,false
9652,CVE-2021-41192,ce60d20c4e3d1537581f2f70f1308fe77ab6a214,github.com/getredash/redash.git,https://github.com/getredash/redash,https://github.com/getredash/redash/commit/ce60d20c4e3d1537581f2f70f1308fe77ab6a214,cvelistV5/cves/2021/41xxx/CVE-2021-41192.json,YAML,YAML,csv,references_fallback,CWE-1188,CWE-1188,true
9653,CVE-2021-41193,40d373ede795443ae6f2f756e9fb1f4f4ae90bbe,github.com/wireapp/wire-avs,https://github.com/wireapp/wire-avs,https://github.com/wireapp/wire-avs/commit/40d373ede795443ae6f2f756e9fb1f4f4ae90bbe,cvelistV5/cves/2021/41xxx/CVE-2021-41193.json,Objective-C,Objective-C,csv,references_fallback,CWE-134,CWE-134,true
